Дата,время,GHI,DNI,DHI
2023-01-03 08:54:00+10:00,0.0,0.0,0.0
2023-01-03 08:55:00+10:00,0.014056208941842861,58.99969112659144,0.003388811923536964
2023-01-03 08:56:00+10:00,0.1763637915690246,66.57960476867048,0.04128367162646357
2023-01-03 08:57:00+10:00,0.3752554597654683,74.68420385593024,0.08531904240578636
2023-01-03 08:58:00+10:00,0.6139572428632124,83.29424669805228,0.13563849827442015
2023-01-03 08:59:00+10:00,0.8954503167744201,92.38457357717714,0.19231057297766008
2023-01-03 09:00:00+10:00,1.2224140615773487,101.92483404258553,0.2553301339066105
2023-01-03 09:01:00+10:00,1.59718435560911,111.88043936276875,0.3246228989263973
2023-01-03 09:02:00+10:00,2.021724182598698,122.21353597751981,0.40005175954431826
2023-01-03 09:03:00+10:00,2.4976089409849487,132.88402036539742,0.4814248062655575
2023-01-03 09:04:00+10:00,3.026024165428198,143.85050442782824,0.5685041850566157
2023-01-03 09:05:00+10:00,3.607774070543371,155.07119785527277,0.6610152413065298
2023-01-03 09:06:00+10:00,4.243298855204909,166.50468189615924,0.7586554739123423
2023-01-03 09:07:00+10:00,4.932698683152062,178.11056195666552,0.8611029453743777
2023-01-03 09:08:00+10:00,5.675762323633664,189.84999557117365,0.9680239020716179

